STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,HTDD,DT90,DX32,DT00,DT32,DP01,DP05,DP10,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620101,347,0,0,0,0,0,2,0,0,0.30,0,0.93,0.0,88.0,61.0,85.8,66.4,76.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620201,275,0,0,0,0,0,1,0,0,0.26,0,0.58,0.0,88.0,60.1,85.5,65.5,75.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620301,345,0,4,0,0,0,3,0,0,0.30,0,0.78,0.0,90.0,62.1,87.6,66.0,76.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620401,311,0,5,0,0,0,10,2,2,1.84,0,4.59,0.0,91.9,64.9,88.2,67.6,77.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620501,421,0,7,0,0,0,10,7,2,1.63,0,6.37,0.0,91.0,63.0,88.7,69.3,79.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620601,459,0,17,0,0,0,10,2,1,1.06,0,3.75,0.0,91.9,69.1,89.4,71.1,80.2
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620701,457,0,24,0,0,0,9,1,1,1.08,0,2.68,0.0,93.9,68.0,91.8,72.0,81.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620801,426,0,22,0,0,0,12,7,5,1.65,0,10.07,0.0,95.0,68.0,91.4,71.2,81.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19620901,465,0,25,0,0,0,6,4,2,1.17,0,4.18,0.0,93.9,68.0,90.9,71.1,81.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19621001,435,0,19,0,0,0,12,8,4,3.63,0,12.06,0.0,93.0,66.9,89.6,70.3,79.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19621101,343,0,6,0,0,0,5,1,0,0.66,0,1.71,0.0,91.0,63.0,88.3,69.1,78.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19621201,281,0,5,0,0,0,3,0,0,0.35,0,0.91,0.0,90.0,64.9,88.5,68.2,78.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630101,310,0,1,0,0,0,4,1,0,0.87,0,1.76,0.0,90.0,61.0,86.7,66.2,76.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630201,287,0,5,0,0,0,4,0,0,0.34,0,0.89,0.0,91.9,63.0,87.6,66.4,77.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630301,395,0,4,0,0,0,3,0,0,0.12,0,0.59,0.0,91.0,62.1,88.0,67.3,77.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630401,371,0,7,0,0,0,10,4,2,1.83,0,7.07,0.0,90.0,64.0,88.0,68.4,78.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630501,287,0,9,0,0,0,4,2,2,2.34,0,4.13,0.0,93.9,66.0,89.8,68.9,79.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630601,518,0,23,0,0,0,5,1,0,0.81,0,1.84,0.0,95.0,69.1,92.7,80.4,86.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630701,497,0,26,0,0,0,3,2,0,0.70,0,1.51,0.0,97.0,69.1,93.2,72.1,82.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630801,466,0,23,0,0,0,11,6,4,7.69,0,15.34,0.0,96.1,68.0,91.4,71.8,81.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19630901,417,0,21,0,0,0,6,3,1,1.38,0,3.43,0.0,97.0,68.0,93.2,71.4,82.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19631001,442,0,26,0,0,0,6,3,2,1.78,0,5.50,0.0,93.9,66.0,92.7,71.2,81.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19631101,357,0,21,0,0,0,6,1,0,0.94,0,2.78,0.0,95.0,62.1,92.3,68.5,80.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19631201,335,0,19,0,0,0,3,1,1,1.44,0,2.04,0.0,93.0,63.0,90.7,67.1,79.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640101,333,0,13,0,0,0,5,1,0,0.59,0,1.73,0.0,91.9,61.0,89.2,66.2,77.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640201,308,0,18,0,0,0,4,0,0,0.27,0,0.86,0.0,100.9,61.0,90.9,65.8,78.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640301,264,0,15,0,0,0,1,0,0,0.18,0,0.30,0.0,93.9,59.0,90.3,64.8,77.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640401,304,0,11,0,0,0,2,0,0,0.25,0,0.58,0.0,91.0,63.0,88.9,67.5,78.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640501,403,0,20,0,0,0,3,1,1,1.70,0,2.40,0.0,91.9,64.9,90.1,70.7,80.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640601,430,0,24,0,0,0,3,0,0,0.48,0,1.11,0.0,95.0,64.0,91.6,71.4,81.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640701,440,0,21,0,0,0,5,2,0,0.69,0,2.22,0.0,96.1,69.1,92.5,72.5,82.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640801,425,0,13,0,0,0,7,4,2,1.36,0,4.82,0.0,95.0,68.0,89.2,72.1,80.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19640901,332,0,2,0,0,0,10,6,3,4.02,0,11.33,0.0,90.0,68.0,85.6,70.9,78.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19641001,324,0,7,0,0,0,4,0,0,0.44,0,1.30,0.0,93.0,63.0,86.4,69.4,77.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19641101,191,0,1,0,0,0,1,0,0,0.21,0,0.38,0.0,90.0,64.0,86.0,67.8,76.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19641201,261,0,0,0,0,0,2,0,0,0.21,0,0.45,0.0,86.0,57.9,82.9,64.2,73.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650101,236,0,0,0,0,0,2,0,0,0.13,0,0.45,0.0,84.0,59.0,82.0,64.2,73.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650201,257,0,0,0,0,0,0,0,0,0.08,0,0.10,0.0,86.0,60.1,83.5,64.8,74.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650301,334,0,0,0,0,0,2,0,0,0.31,0,0.50,0.0,88.0,63.0,84.4,67.1,75.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650401,295,0,0,0,0,0,6,1,0,0.87,0,1.81,0.0,87.1,59.0,84.2,65.3,74.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650501,345,0,0,0,0,0,9,3,2,3.35,0,7.19,0.0,87.1,64.0,83.3,68.9,76.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650601,375,0,0,0,0,0,6,3,2,1.62,0,4.40,0.0,88.0,68.0,84.4,70.3,77.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650701,445,0,2,0,0,0,5,0,0,0.45,0,1.57,0.0,90.0,68.0,86.9,71.8,79.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650801,429,0,3,0,0,0,9,6,2,1.57,0,6.56,0.0,93.0,66.0,86.7,70.9,78.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19650901,390,0,1,0,0,0,7,2,2,2.02,0,4.40,0.0,90.0,69.1,86.5,71.1,78.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19651001,389,0,1,0,0,0,5,2,1,1.45,0,3.03,0.0,90.0,66.9,86.9,70.7,78.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19651101,339,0,0,0,0,0,9,3,1,2.13,0,4.71,0.0,88.0,64.9,84.7,69.4,77.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19651201,181,0,0,0,0,0,1,0,0,0.42,0,0.44,0.0,86.0,61.0,83.5,64.4,73.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660101,182,0,0,0,0,0,4,2,1,1.17,0,2.51,0.0,84.9,63.0,82.2,65.7,73.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660201,231,0,0,0,0,0,2,0,0,0.36,0,0.63,0.0,87.1,57.0,83.3,65.8,74.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660301,273,0,0,0,0,0,4,2,0,0.99,0,1.80,0.0,88.0,63.0,84.6,67.3,75.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660401,78,0,3,0,0,0,3,0,0,0.14,0,0.38,0.0,93.0,63.0,89.4,68.4,78.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660501,453,0,10,0,0,0,5,2,2,2.74,0,5.44,0.0,93.0,66.0,89.1,70.0,79.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660601,483,0,22,0,0,0,3,0,0,0.25,0,0.52,0.0,95.0,69.1,90.7,71.4,81.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660701,491,0,26,0,0,0,7,3,2,2.15,0,5.02,0.0,95.0,68.0,91.6,71.1,81.3
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660801,320,0,13,0,0,0,9,1,1,1.34,0,3.01,0.0,96.1,68.0,91.2,72.0,81.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19660901,469,0,26,0,0,0,7,1,0,0.86,0,2.24,0.0,95.0,66.9,91.9,71.6,81.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19661001,292,0,8,0,0,0,9,6,2,2.63,0,8.13,0.0,91.0,68.0,89.1,70.0,79.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19661101,254,0,3,0,0,0,6,4,3,1.84,0,6.36,0.0,90.0,62.1,88.0,67.3,77.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19661201,227,0,0,0,0,0,2,1,1,1.07,0,1.35,0.0,89.1,63.0,86.2,67.6,76.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670101,155,0,0,0,0,0,1,0,0,0.46,0,0.51,0.0,88.0,57.0,86.4,63.0,74.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670201,27,0,0,0,0,0,4,1,0,0.92,0,1.32,0.0,87.1,61.0,85.3,64.4,73.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670301,155,0,2,0,0,0,4,0,0,0.44,0,1.11,0.0,90.0,57.9,82.9,64.4,73.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670401,115,0,0,0,0,0,4,1,0,0.87,0,1.63,0.0,82.0,61.0,76.5,65.5,71.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670501,232,0,0,0,0,0,1,0,0,0.11,0,0.13,0.0,82.9,62.1,81.1,69.8,75.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670601,261,0,0,0,0,0,2,0,0,0.29,0,0.83,0.0,84.0,70.0,81.5,72.1,76.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670701,214,0,0,0,0,0,2,0,0,0.32,0,0.73,0.0,84.9,69.1,82.2,72.9,77.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670801,-9999,-9999,-9999,-9999,0,0,5,1,1,1.47,0,2.59,0.0,-9999,69.1,-9999,73.0,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19670901,-9999,-9999,-9999,-9999,0,0,4,1,1,1.52,0,2.64,0.0,-9999,68.0,-9999,71.2,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19671001,-9999,-9999,-9999,-9999,0,0,7,3,1,1.05,0,3.77,0.0,-9999,68.0,-9999,70.0,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19671101,-9999,-9999,-9999,-9999,0,0,6,5,1,1.32,0,4.53,0.0,-9999,68.0,-9999,69.3,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19671201,-9999,-9999,-9999,-9999,0,0,2,1,0,0.83,0,0.94,0.0,-9999,62.1,-9999,65.8,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680101,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.20,0,0.34,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680201,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.52,0,1.37,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680301,63,0,1,0,0,0,4,2,0,0.84,0,1.91,0.0,90.0,61.0,85.5,64.9,75.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680401,240,0,8,0,0,0,2,1,0,0.85,0,1.19,0.0,91.9,59.0,89.2,63.7,76.5
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680501,326,0,19,0,0,0,5,2,0,0.89,0,2.21,0.0,91.9,66.0,90.7,70.2,80.4
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680601,324,0,16,0,0,0,4,3,2,1.63,0,3.79,0.0,95.0,64.0,90.9,71.4,81.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680701,318,0,15,0,0,0,12,4,1,1.19,0,5.62,0.0,99.0,66.9,91.0,70.7,80.8
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680801,356,0,20,0,0,0,10,5,4,2.69,0,9.29,0.0,93.9,68.0,91.2,71.1,81.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19680901,282,0,15,0,0,0,7,3,2,2.76,0,6.38,0.0,95.0,64.9,91.2,70.0,80.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19681001,346,0,19,0,0,0,3,2,1,1.07,0,2.16,0.0,93.0,66.0,90.7,69.3,80.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19681101,239,0,10,0,0,0,11,5,1,1.25,0,5.91,0.0,91.0,66.9,89.8,68.4,79.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19681201,241,0,1,0,0,0,5,1,1,1.72,0,2.28,0.0,90.0,61.0,87.8,66.2,77.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690101,204,0,0,0,0,0,1,0,0,0.24,0,0.32,0.0,89.1,60.1,86.4,64.9,75.7
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690201,211,0,2,0,0,0,2,0,0,0.31,0,0.55,0.0,90.0,57.9,87.8,63.1,75.6
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690301,255,0,9,0,0,0,1,1,0,0.59,0,0.69,0.0,91.9,61.0,88.9,65.3,77.0
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690401,-9999,-9999,-9999,-9999,-9999,-9999,2,2,0,0.72,0,1.30,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690501,313,0,15,0,0,0,8,5,4,3.67,0,10.36,0.0,98.1,63.0,90.5,69.3,79.9
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690601,-9999,-9999,-9999,-9999,-9999,-9999,5,3,2,2.58,0,5.69,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690701,340,0,19,0,0,0,2,1,0,0.71,0,1.00,0.0,96.1,66.9,91.9,70.3,81.1
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690801,-9999,-9999,-9999,-9999,-9999,-9999,6,4,0,0.98,0,3.76,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19690901,-9999,-9999,-9999,-9999,-9999,-9999,4,2,0,0.69,0,2.07,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19691001,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,1.32,0,2.90,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19691101,-9999,-9999,-9999,-9999,-9999,-9999,6,2,1,2.42,0,4.29,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19691201,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.97,0,1.84,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700101,-9999,-9999,-9999,-9999,-9999,-9999,4,1,0,0.88,0,1.38,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700201,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.44,0,0.55,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700301,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.07,0,0.15,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700401,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.10,0,0.14,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700501,-9999,-9999,-9999,-9999,-9999,-9999,6,6,3,2.00,0,7.64,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700601,-9999,-9999,-9999,-9999,-9999,-9999,8,4,3,2.50,0,8.01,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700701,-9999,-9999,-9999,-9999,-9999,-9999,6,2,1,2.70,0,4.32,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700801,-9999,-9999,-9999,-9999,-9999,-9999,5,4,4,6.22,0,11.15,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19700901,-9999,-9999,-9999,-9999,-9999,-9999,14,4,0,0.89,0,4.76,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19701001,-9999,-9999,-9999,-9999,-9999,-9999,11,8,6,7.00,0,23.30,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19701101,-9999,-9999,-9999,-9999,-9999,-9999,11,4,1,1.03,0,4.99,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19701201,-9999,-9999,-9999,-9999,-9999,-9999,2,0,0,0.29,0,0.57,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710101,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.12,0,0.14,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710301,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.42,0,1.02,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710401,-9999,-9999,-9999,-9999,-9999,-9999,6,3,3,1.30,0,4.24,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710501,-9999,-9999,-9999,-9999,-9999,-9999,5,2,1,2.02,0,3.75,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710601,-9999,-9999,-9999,-9999,-9999,-9999,3,2,0,0.94,0,1.73,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710701,-9999,-9999,-9999,-9999,-9999,-9999,5,1,0,0.72,0,1.69,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710801,-9999,-9999,-9999,-9999,-9999,-9999,6,5,1,1.10,0,3.89,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19710901,-9999,-9999,-9999,-9999,-9999,-9999,5,2,0,0.73,0,1.91,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19711001,-9999,-9999,-9999,-9999,-9999,-9999,12,6,3,1.80,0,8.48,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19711101,-9999,-9999,-9999,-9999,-9999,-9999,7,0,0,0.35,0,1.56,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19711201,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.24,0,0.24,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720101,-9999,-9999,-9999,-9999,-9999,-9999,5,1,1,3.70,0,4.60,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720201,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0.00,0,0.00,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720301,-9999,-9999,-9999,-9999,-9999,-9999,7,3,2,1.76,0,5.12,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720401,-9999,-9999,-9999,-9999,-9999,-9999,7,5,3,2.13,0,7.72,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720501,-9999,-9999,-9999,-9999,-9999,-9999,4,1,1,1.09,0,2.05,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720601,-9999,-9999,-9999,-9999,-9999,-9999,6,1,0,0.87,0,1.90,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720701,-9999,-9999,-9999,-9999,-9999,-9999,3,2,2,1.22,0,2.83,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720801,-9999,-9999,-9999,-9999,-9999,-9999,4,2,1,1.37,0,2.43,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19720901,-9999,-9999,-9999,-9999,-9999,-9999,5,2,2,1.50,0,3.87,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19721001,-9999,-9999,-9999,-9999,-9999,-9999,9,5,2,1.50,0,5.75,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19721101,-9999,-9999,-9999,-9999,-9999,-9999,2,1,0,0.52,0,0.74,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730101,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.40,0,0.71,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730201,-9999,-9999,-9999,-9999,-9999,-9999,3,0,0,0.29,0,0.73,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730301,-9999,-9999,-9999,-9999,-9999,-9999,1,0,0,0.37,0,0.37,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730401,-9999,-9999,-9999,-9999,-9999,-9999,4,3,1,1.05,0,2.23,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730501,-9999,-9999,-9999,-9999,-9999,-9999,4,0,0,0.32,0,0.78,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730601,-9999,-9999,-9999,-9999,-9999,-9999,8,1,1,1.18,0,2.92,0.0,-9999,-9999,-9999,-9999,-9999
GHCND:RQC00665020,JUANA DIAZ CAMP US,79.9,18.05,-66.5,19730701,-9999,-9999,-9999,-9999,-9999,-9999,5,3,2,2.12,0,4.36,0.0,-9999,-9999,-9999,-9999,-9999
